source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Luke,Luke 9:39,447,John,John 3:32-3:34,108,3,0.0557,0.0487,0.0741,0.0741,0.0,0.0,1,0.0909,1,πνευμα,2,λαμβανει πνευμα
Luke,Luke 9:39,447,John,John 15:26-15:27,680,2,0.0688,0.0477,0.0741,0.0741,0.0,0.0,2,0.1818,1,πνευμα,2,απ πνευμα
Luke,Luke 9:39,447,John,John 15:26-16:1,680,3,0.0656,0.0428,0.0667,0.0667,0.0,0.0,2,0.1818,1,πνευμα,2,απ πνευμα
Luke,Luke 9:39,447,John,John 13:20-13:20,605,1,0.0492,0.0424,0.0588,0.0588,0.0,0.0,1,0.0909,1,λαμβανει,1,λαμβανει
Luke,Luke 9:40,448,John,John 1:35-1:35,35,1,0.1176,0.0828,0.125,0.125,0.0,0.0,1,0.25,1,μαθητων,1,μαθητων
Luke,Luke 9:40,448,John,John 18:19-18:19,759,1,0.1176,0.0826,0.125,0.125,0.0,0.0,1,0.25,1,μαθητων,1,μαθητων
Luke,Luke 9:40,448,John,John 12:4-12:4,539,1,0.1115,0.0729,0.1111,0.1111,0.0,0.0,1,0.25,1,μαθητων,1,μαθητων
Luke,Luke 9:40,448,John,John 3:25-3:25,101,1,0.1113,0.0725,0.1111,0.1111,0.0,0.0,1,0.25,1,μαθητων,1,μαθητων
Luke,Luke 9:40,448,John,John 13:23-13:23,608,1,0.1085,0.0676,0.1,0.1111,0.0,0.0,1,0.25,1,μαθητων,1,μαθητων
Luke,Luke 9:41,449,John,John 14:18-14:18,641,1,0.1563,0.1014,0.1176,0.1176,0.1111,0.0,2,0.3333,2,προσ υμασ,2,προσ υμασ
Luke,Luke 9:41,449,John,John 21:22-21:22,875,1,0.1368,0.0995,0.1579,0.1579,0.0,0.0,3,0.375,1,ιησουσ,3,εωσ ιησουσ προσ
Luke,Luke 9:41,449,John,John 10:23-10:24,459,2,0.1093,0.0904,0.1111,0.1111,0.0714,0.0,3,0.2143,2,εωσ ποτε,3,εωσ ιησουσ ποτε
Luke,Luke 9:41,449,John,John 9:13-9:14,408,2,0.0722,0.0826,0.125,0.125,0.0,0.0,1,0.0714,1,ιησουσ,3,ιησουσ ποτε προσ
Luke,Luke 9:41,449,John,John 10:24-10:24,460,1,0.1016,0.0794,0.087,0.087,0.087,0.0,2,0.1818,2,εωσ ποτε,2,εωσ ποτε
Luke,Luke 9:42,450,John,John 8:49-8:49,385,1,0.0714,0.0649,0.1,0.1,0.0,0.0,1,0.1111,1,δαιμονιον,2,δαιμονιον ιησουσ
Luke,Luke 9:42,450,John,John 7:33-7:33,316,1,0.0711,0.0643,0.1,0.1,0.0,0.0,1,0.1111,1,ετι,2,ετι ιησουσ
Luke,Luke 9:42,450,John,John 13:21-13:21,606,1,0.0778,0.0628,0.0952,0.0952,0.0,0.0,2,0.1818,1,ιησουσ,2,ιησουσ πνευματι
Luke,Luke 9:42,450,John,John 4:21-4:21,133,1,0.0686,0.0578,0.087,0.087,0.0,0.0,2,0.1538,1,ιησουσ,2,ιησουσ πατρι
Luke,Luke 9:42,450,John,John 11:30-11:30,508,1,0.0586,0.0571,0.087,0.087,0.0,0.0,1,0.0833,1,ετι,2,ετι ιησουσ
Luke,Luke 9:43,451,John,John 9:13-9:13,408,1,0.1729,0.1234,0.1429,0.1429,0.1429,0.0,2,0.3333,2,προσ τουσ,2,προσ τουσ
Luke,Luke 9:43,451,John,John 11:46-11:46,524,1,0.1297,0.1042,0.1176,0.1176,0.1176,0.0,2,0.2222,2,προσ τουσ,2,προσ τουσ
Luke,Luke 9:43,451,John,John 7:45-7:45,328,1,0.1294,0.1036,0.1176,0.1176,0.1176,0.0,2,0.2222,2,προσ τουσ,2,προσ τουσ
Luke,Luke 9:43,451,John,John 9:12-9:13,407,2,0.1129,0.0882,0.1,0.1,0.1,0.0,2,0.2,2,προσ τουσ,2,προσ τουσ
Luke,Luke 9:43,451,John,John 8:31-8:31,367,1,0.1098,0.0836,0.0952,0.0952,0.0952,0.0,2,0.2,2,προσ τουσ,2,προσ τουσ
Luke,Luke 9:44,452,John,John 10:19-10:19,455,1,0.2419,0.1815,0.1765,0.1875,0.2105,0.1176,3,0.4286,3,τουσ λογουσ τουτουσ,3,λογουσ τουσ τουτουσ
Luke,Luke 9:44,452,John,John 10:19-10:20,455,2,0.1577,0.1373,0.1304,0.1364,0.16,0.087,3,0.2308,3,τουσ λογουσ τουτουσ,3,λογουσ τουσ τουτουσ
Luke,Luke 9:44,452,John,John 3:13-3:13,89,1,0.1765,0.1323,0.1667,0.1875,0.1,0.0,3,0.375,2,υιοσ ανθρωπου,3,ανθρωπου εισ υιοσ
Luke,Luke 9:44,452,John,John 6:27-6:27,239,1,0.1237,0.1079,0.125,0.1818,0.0741,0.0,3,0.2143,2,υιοσ ανθρωπου,3,ανθρωπου εισ υιοσ
Luke,Luke 9:44,452,John,John 3:12-3:13,88,2,0.1174,0.1021,0.125,0.1364,0.0769,0.0,3,0.2143,2,υιοσ ανθρωπου,3,ανθρωπου εισ υιοσ
Luke,Luke 9:45,453,John,John 6:61-6:61,273,1,0.0739,0.0744,0.1111,0.1111,0.0,0.0,1,0.1,1,τουτο,2,τουτο τουτου
Luke,Luke 9:45,453,John,John 6:61-6:62,273,2,0.0616,0.0545,0.0833,0.0833,0.0,0.0,1,0.1,1,τουτο,2,τουτο τουτου
Luke,Luke 9:45,453,John,John 16:18-16:19,699,2,0.0752,0.0516,0.08,0.08,0.0,0.0,2,0.2,1,τουτο,2,τουτο τουτου
Luke,Luke 9:45,453,John,John 6:65-6:66,277,2,0.074,0.0504,0.0769,0.0769,0.0,0.0,2,0.2,1,τουτο,2,τουτο τουτου
Luke,Luke 9:45,453,John,John 9:22-9:23,417,2,0.0591,0.0501,0.0769,0.0769,0.0,0.0,1,0.1,1,τουτο,2,εφοβουντο τουτο
Luke,Luke 9:46,454,John,John 13:24-13:24,609,1,0.2005,0.165,0.1818,0.1818,0.1818,0.0,2,0.3333,2,τισ ειη,2,ειη τισ
Luke,Luke 9:46,454,John,John 8:25-8:25,361,1,0.1204,0.1172,0.1818,0.1818,0.0,0.0,1,0.1667,1,αυτοισ,2,αυτοισ τισ
Luke,Luke 9:46,454,John,John 13:23-13:24,608,2,0.1561,0.1006,0.1111,0.1176,0.1111,0.0,2,0.3333,2,τισ ειη,2,ειη τισ
Luke,Luke 9:46,454,John,John 13:24-13:25,609,2,0.1505,0.0929,0.1053,0.1053,0.1,0.0,2,0.3333,2,τισ ειη,2,ειη τισ
Luke,Luke 9:46,454,John,John 11:49-11:49,527,1,0.1032,0.0903,0.1429,0.1429,0.0,0.0,1,0.1667,1,αυτοισ,2,αυτοισ τισ
Luke,Luke 9:47,455,John,John 6:61-6:61,273,1,0.1188,0.1197,0.1765,0.1765,0.0,0.0,2,0.2,1,ιησουσ,3,εαυτω ειδωσ ιησουσ
Luke,Luke 9:47,455,John,John 18:4-18:4,744,1,0.1569,0.1196,0.1333,0.1333,0.1333,0.0,2,0.2857,2,ιησουσ ειδωσ,2,ειδωσ ιησουσ
Luke,Luke 9:47,455,John,John 6:61-6:62,273,2,0.0981,0.0864,0.1304,0.1304,0.0,0.0,2,0.2,1,ιησουσ,3,εαυτω ειδωσ ιησουσ
Luke,Luke 9:47,455,John,John 19:28-19:28,808,1,0.086,0.082,0.125,0.125,0.0,0.0,1,0.125,1,ιησουσ,2,ειδωσ ιησουσ
Luke,Luke 9:47,455,John,John 6:1-6:1,213,1,0.0933,0.0817,0.125,0.125,0.0,0.0,2,0.2,1,ιησουσ,2,ιησουσ τησ
Luke,Luke 9:48,456,John,John 1:30-1:30,30,1,0.133,0.1077,0.1429,0.1429,0.0769,0.0,2,0.2222,2,ουτοσ εστιν,3,εστιν οσ ουτοσ
Luke,Luke 9:48,456,John,John 1:30-1:31,30,2,0.0991,0.1048,0.1379,0.1379,0.0571,0.0,2,0.1111,2,ουτοσ εστιν,4,εστιν οσ ουτοσ τουτο
Luke,Luke 9:48,456,John,John 4:29-4:29,141,1,0.1299,0.099,0.1304,0.1304,0.0714,0.0,3,0.2727,2,ουτοσ εστιν,3,εστιν οσ ουτοσ
Luke,Luke 9:48,456,John,John 1:34-1:34,34,1,0.146,0.0852,0.1053,0.1053,0.087,0.0,2,0.3333,2,ουτοσ εστιν,2,εστιν ουτοσ
Luke,Luke 9:48,456,John,John 6:29-6:29,241,1,0.1139,0.0848,0.1364,0.1364,0.0,0.0,3,0.3,1,αυτοισ,3,αυτοισ εστιν τουτο
Luke,Luke 9:49,457,John,John 14:14-14:14,637,1,0.1201,0.0536,0.0833,0.0833,0.0,0.0,1,0.3333,1,ονοματι,1,ονοματι
Luke,Luke 9:49,457,John,John 14:14-14:16,637,3,0.0755,0.0526,0.08,0.08,0.0,0.0,2,0.2,1,ονοματι,2,μεθ ονοματι
Luke,Luke 9:49,457,John,John 3:24-3:24,100,1,0.0817,0.0469,0.0714,0.0714,0.0,0.0,1,0.2,1,ιωαννησ,1,ιωαννησ
Luke,Luke 9:49,457,John,John 1:35-1:35,35,1,0.0817,0.0469,0.0714,0.0714,0.0,0.0,1,0.2,1,ιωαννησ,1,ιωαννησ
Luke,Luke 9:49,457,John,John 14:13-14:14,636,2,0.0572,0.0464,0.0667,0.0667,0.0,0.0,1,0.1111,1,ονοματι,1,ονοματι
Luke,Luke 9:50,458,John,John 1:47-1:47,47,1,0.1558,0.1456,0.2308,0.2308,0.0,0.0,2,0.2857,1,προσ,3,εστιν ιησουσ προσ
Luke,Luke 9:50,458,John,John 9:37-9:37,432,1,0.1528,0.1266,0.2,0.2,0.0,0.0,2,0.3333,1,ιησουσ,2,εστιν ιησουσ
Luke,Luke 9:50,458,John,John 4:48-4:48,160,1,0.1275,0.1259,0.2,0.2,0.0,0.0,1,0.1667,1,προσ,2,ιησουσ προσ
Luke,Luke 9:50,458,John,John 11:4-11:4,482,1,0.1377,0.1183,0.1875,0.1875,0.0,0.0,2,0.2857,1,προσ,3,εστιν ιησουσ προσ
Luke,Luke 9:50,458,John,John 21:25-21:25,878,1,0.1336,0.1125,0.1765,0.1765,0.0,0.0,2,0.2857,1,ιησουσ,3,εστιν ιησουσ καθ
Luke,Luke 9:51,459,John,John 4:43-4:43,155,1,0.1603,0.1197,0.1875,0.1875,0.0,0.0,3,0.4286,1,τασ,3,εισ ημερασ τασ
Luke,Luke 9:51,459,John,John 4:43-4:44,155,2,0.1216,0.1127,0.1739,0.1739,0.0,0.0,3,0.25,1,τασ,4,αυτοσ εισ ημερασ τασ
Luke,Luke 9:51,459,John,John 6:21-6:21,233,1,0.1214,0.1081,0.1667,0.1667,0.0,0.0,3,0.2727,1,εγενετο,3,εγενετο εισ τησ
Luke,Luke 9:51,459,John,John 2:12-2:12,63,1,0.0831,0.0941,0.1429,0.1429,0.0,0.0,1,0.0833,1,ημερασ,3,αυτοσ εισ ημερασ
Luke,Luke 9:51,459,John,John 6:20-6:21,232,2,0.1072,0.0905,0.1429,0.1429,0.0,0.0,3,0.25,1,εγενετο,3,εγενετο εισ τησ
Luke,Luke 9:52,460,John,John 11:30-11:30,508,1,0.1343,0.1154,0.1429,0.1429,0.0909,0.0,3,0.25,2,εισ κωμην,3,αυτω εισ κωμην
Luke,Luke 9:52,460,John,John 11:29-11:30,507,2,0.1323,0.1112,0.1481,0.1481,0.069,0.0,3,0.25,2,εισ κωμην,4,αυτω εισ κωμην ωσ
Luke,Luke 9:52,460,John,John 18:28-18:28,768,1,0.1036,0.0894,0.1,0.1,0.0909,0.0,2,0.1667,2,εισηλθον εισ,2,εισ εισηλθον
Luke,Luke 9:52,460,John,John 18:5-18:6,745,2,0.0742,0.078,0.125,0.125,0.0,0.0,1,0.0833,1,εισ,3,αυτω εισ ωσ
Luke,Luke 9:52,460,John,John 11:28-11:30,506,3,0.1095,0.0777,0.1053,0.1053,0.0488,0.0,3,0.25,2,εισ κωμην,4,αυτω εισ κωμην ωσ
Luke,Luke 9:53,461,John,John 4:45-4:45,157,1,0.1365,0.0815,0.125,0.1333,0.0,0.0,2,0.4,1,εδεξαντο,2,εδεξαντο εισ
Luke,Luke 9:53,461,John,John 10:42-10:42,478,1,0.1152,0.0779,0.125,0.125,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:53,461,John,John 7:5-7:5,288,1,0.1151,0.0777,0.125,0.125,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:53,461,John,John 16:9-16:9,690,1,0.1151,0.0776,0.125,0.125,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:53,461,John,John 7:53-7:53,336,1,0.115,0.0776,0.125,0.125,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:54,462,John,John 11:12-11:12,490,1,0.149,0.1199,0.1875,0.1875,0.0,0.0,2,0.3333,1,μαθηται,3,ειπαν κυριε μαθηται
Luke,Luke 9:54,462,John,John 20:10-20:10,832,1,0.1207,0.0841,0.1333,0.1333,0.0,0.0,1,0.25,1,μαθηται,2,αυτουσ μαθηται
Luke,Luke 9:54,462,John,John 11:12-11:13,490,2,0.0855,0.0827,0.125,0.125,0.0,0.0,2,0.1538,1,μαθηται,3,ειπαν κυριε μαθηται
Luke,Luke 9:54,462,John,John 11:11-11:12,489,2,0.0857,0.0824,0.125,0.125,0.0,0.0,2,0.1538,1,μαθηται,3,ειπαν κυριε μαθηται
Luke,Luke 9:54,462,John,John 18:7-18:7,747,1,0.1044,0.0791,0.125,0.125,0.0,0.0,1,0.2,1,ειπαν,2,αυτουσ ειπαν
Luke,Luke 9:55,463,John,John 6:20-6:20,232,1,0.1691,0.1281,0.2,0.2,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Luke,Luke 9:55,463,John,John 8:27-8:27,363,1,0.169,0.1281,0.2,0.2,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Luke,Luke 9:55,463,John,John 19:16-19:16,796,1,0.1541,0.1041,0.1667,0.1667,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Luke,Luke 9:55,463,John,John 16:31-16:31,712,1,0.1448,0.0901,0.1429,0.1429,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Luke,Luke 9:55,463,John,John 11:14-11:14,492,1,0.1445,0.0895,0.1429,0.1429,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Luke,Luke 9:56,464,John,John 11:30-11:30,508,1,0.1628,0.091,0.1429,0.1429,0.0,0.0,2,0.5,1,εισ,2,εισ κωμην
Luke,Luke 9:56,464,John,John 10:42-10:42,478,1,0.1228,0.0902,0.1429,0.1429,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:56,464,John,John 7:5-7:5,288,1,0.1226,0.0899,0.1429,0.1429,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:56,464,John,John 16:9-16:9,690,1,0.1226,0.0898,0.1429,0.1429,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:56,464,John,John 7:53-7:53,336,1,0.1226,0.0898,0.1429,0.1429,0.0,0.0,1,0.25,1,εισ,1,εισ
Luke,Luke 9:57,465,John,John 4:33-4:33,145,1,0.1022,0.0993,0.1538,0.1538,0.0,0.0,1,0.1429,1,τισ,2,προσ τισ
Luke,Luke 9:57,465,John,John 12:26-12:26,561,1,0.1117,0.0782,0.125,0.125,0.0,0.0,2,0.2857,1,τισ,2,οπου τισ
Luke,Luke 9:57,465,John,John 7:36-7:36,319,1,0.1089,0.0765,0.1176,0.1176,0.0,0.0,2,0.2857,1,τισ,2,οπου τισ
Luke,Luke 9:57,465,John,John 14:3-14:3,626,1,0.1081,0.075,0.1176,0.1176,0.0,0.0,2,0.2857,1,προσ,2,οπου προσ
Luke,Luke 9:57,465,John,John 4:32-4:33,144,2,0.0838,0.0699,0.1111,0.1111,0.0,0.0,1,0.1429,1,τισ,2,προσ τισ
Luke,Luke 9:58,466,John,John 13:31-13:31,616,1,0.1741,0.1564,0.2105,0.2105,0.0909,0.0,3,0.3,2,υιοσ ανθρωπου,4,ανθρωπου αυτω ιησουσ υιοσ
Luke,Luke 9:58,466,John,John 13:31-13:32,616,2,0.142,0.1375,0.1905,0.1905,0.0667,0.0,3,0.2143,2,υιοσ ανθρωπου,4,ανθρωπου αυτω ιησουσ υιοσ
Luke,Luke 9:58,466,John,John 3:13-3:13,89,1,0.1721,0.1278,0.1579,0.1667,0.1,0.0,3,0.375,2,υιοσ ανθρωπου,3,ανθρωπου ουρανου υιοσ
Luke,Luke 9:58,466,John,John 5:27-5:27,192,1,0.1698,0.1244,0.1579,0.1579,0.1,0.0,3,0.375,2,υιοσ ανθρωπου,3,ανθρωπου αυτω υιοσ
Luke,Luke 9:58,466,John,John 12:23-12:23,558,1,0.1697,0.1243,0.1579,0.1579,0.1,0.0,3,0.375,2,υιοσ ανθρωπου,3,ανθρωπου ιησουσ υιοσ
Luke,Luke 9:59,467,John,John 14:8-14:8,631,1,0.1342,0.1,0.1538,0.1538,0.0,0.0,2,0.3333,1,κυριε,2,κυριε πατερα
Luke,Luke 9:59,467,John,John 21:21-21:22,874,2,0.112,0.0998,0.15,0.1579,0.0,0.0,2,0.2222,1,προσ,3,ακολουθει κυριε προσ
Luke,Luke 9:59,467,John,John 16:10-16:10,691,1,0.1333,0.0982,0.1538,0.1538,0.0,0.0,2,0.3333,1,προσ,2,πατερα προσ
Luke,Luke 9:59,467,John,John 6:34-6:34,246,1,0.1332,0.098,0.1538,0.1538,0.0,0.0,2,0.3333,1,προσ,2,κυριε προσ
Luke,Luke 9:59,467,John,John 11:21-11:21,499,1,0.1189,0.0918,0.1429,0.1429,0.0,0.0,2,0.2857,1,προσ,2,κυριε προσ
Luke,Luke 9:60,468,John,John 5:21-5:21,186,1,0.1266,0.1089,0.125,0.125,0.1053,0.0,2,0.2,2,τουσ νεκρουσ,2,νεκρουσ τουσ
Luke,Luke 9:60,468,John,John 12:7-12:8,542,2,0.1167,0.0999,0.15,0.15,0.0,0.0,3,0.2727,1,αφεσ,3,αφεσ εαυτων τουσ
Luke,Luke 9:60,468,John,John 12:8-12:8,543,1,0.1072,0.0943,0.1429,0.1429,0.0,0.0,2,0.2222,1,τουσ,2,εαυτων τουσ
Luke,Luke 9:60,468,John,John 9:26-9:26,421,1,0.1323,0.0942,0.1538,0.1538,0.0,0.0,2,0.3333,1,αυτω,2,αυτω τουσ
Luke,Luke 9:60,468,John,John 12:6-12:8,541,3,0.1247,0.0895,0.1379,0.1429,0.0,0.0,4,0.3636,1,αυτω,4,αυτω αφεσ εαυτων τουσ
Luke,Luke 9:61,469,John,John 7:53-7:53,336,1,0.2402,0.1579,0.1818,0.1818,0.1818,0.0,2,0.5,2,εισ οικον,2,εισ οικον
Luke,Luke 9:61,469,John,John 7:53-8:1,336,2,0.1426,0.1256,0.1429,0.1429,0.125,0.0,2,0.2222,2,εισ οικον,2,εισ οικον
Luke,Luke 9:61,469,John,John 9:36-9:36,431,1,0.1189,0.0918,0.1429,0.1429,0.0,0.0,2,0.2857,1,κυριε,2,εισ κυριε
Luke,Luke 9:61,469,John,John 11:7-11:7,485,1,0.118,0.0899,0.1429,0.1429,0.0,0.0,2,0.2857,1,τοισ,2,εισ τοισ
Luke,Luke 9:61,469,John,John 7:51-7:53,334,3,0.1342,0.0864,0.1111,0.1111,0.0667,0.0,3,0.3333,2,εισ οικον,3,εισ οικον πρωτον
Luke,Luke 9:62,470,John,John 20:14-20:14,836,1,0.1806,0.1652,0.2222,0.2222,0.1,0.0,3,0.3,2,εισ οπισω,4,εισ εστιν ιησουσ οπισω
Luke,Luke 9:62,470,John,John 12:14-12:14,549,1,0.1449,0.1118,0.1765,0.1765,0.0,0.0,3,0.375,1,ιησουσ,3,επ εστιν ιησουσ
Luke,Luke 9:62,470,John,John 7:30-7:30,313,1,0.1185,0.1106,0.1667,0.1667,0.0,0.0,2,0.2222,1,ουδεισ,3,επ ουδεισ χειρα
Luke,Luke 9:62,470,John,John 20:13-20:14,835,2,0.1289,0.106,0.1429,0.1429,0.0667,0.0,3,0.25,2,εισ οπισω,4,εισ εστιν ιησουσ οπισω
Luke,Luke 9:62,470,John,John 18:4-18:6,744,3,0.1385,0.1011,0.1379,0.1379,0.0588,0.0,4,0.3333,2,εισ οπισω,4,εισ επ ιησουσ οπισω
Luke,Luke 10:1,471,John,John 6:15-6:15,227,1,0.0839,0.0744,0.1154,0.1154,0.0,0.0,2,0.1667,1,εισ,3,αυτοσ εισ ερχεσθαι
Luke,Luke 10:1,471,John,John 18:1-18:2,741,2,0.0779,0.0734,0.1111,0.1143,0.0,0.0,3,0.1579,1,ταυτα,4,αυτοσ εισ ταυτα τοπον
Luke,Luke 10:1,471,John,John 7:9-7:10,292,2,0.0806,0.0693,0.1071,0.1071,0.0,0.0,3,0.1875,1,ταυτα,3,αυτοσ εισ ταυτα
Luke,Luke 10:1,471,John,John 6:9-6:9,221,1,0.0729,0.0689,0.1071,0.1071,0.0,0.0,2,0.1333,1,ταυτα,3,δυο εισ ταυτα
Luke,Luke 10:1,471,John,John 7:8-7:9,291,2,0.0686,0.0675,0.1034,0.1071,0.0,0.0,2,0.1176,1,ταυτα,3,αυτοσ εισ ταυτα
Luke,Luke 10:2,472,John,John 7:50-7:50,333,1,0.1967,0.1454,0.1875,0.2,0.1111,0.0,3,0.4286,2,προσ αυτουσ,3,αυτουσ εισ προσ
Luke,Luke 10:2,472,John,John 20:10-20:10,832,1,0.2103,0.1157,0.1333,0.1429,0.1333,0.0,2,0.5,2,προσ αυτουσ,2,αυτουσ προσ
Luke,Luke 10:2,472,John,John 7:49-7:50,332,2,0.1224,0.1028,0.1304,0.1364,0.08,0.0,3,0.2308,2,προσ αυτουσ,3,αυτουσ εισ προσ
Luke,Luke 10:2,472,John,John 20:10-20:11,832,2,0.1203,0.0991,0.125,0.1364,0.0769,0.0,3,0.2308,2,προσ αυτουσ,3,αυτουσ εισ προσ
Luke,Luke 10:2,472,John,John 7:50-7:51,333,2,0.1194,0.0981,0.125,0.1304,0.0769,0.0,3,0.2308,2,προσ αυτουσ,3,αυτουσ εισ προσ
Luke,Luke 10:3,473,John,John 14:18-14:18,641,1,0.0779,0.0551,0.0833,0.0833,0.0,0.0,1,0.1667,1,υμασ,1,υμασ
Luke,Luke 10:3,473,John,John 12:35-12:35,570,1,0.0692,0.055,0.087,0.087,0.0,0.0,1,0.125,1,υμασ,2,υμασ ωσ
Luke,Luke 10:3,473,John,John 3:7-3:7,83,1,0.0862,0.0536,0.0833,0.0833,0.0,0.0,1,0.2,1,υμασ,1,υμασ
Luke,Luke 10:3,473,John,John 8:32-8:32,368,1,0.0862,0.0536,0.0833,0.0833,0.0,0.0,1,0.2,1,υμασ,1,υμασ
Luke,Luke 10:3,473,John,John 5:42-5:42,207,1,0.0752,0.0502,0.0769,0.0769,0.0,0.0,1,0.1667,1,υμασ,1,υμασ
Luke,Luke 10:4,474,John,John 14:4-14:4,627,1,0.1065,0.0652,0.1,0.1,0.0,0.0,1,0.25,1,οδον,1,οδον
Luke,Luke 10:4,474,John,John 1:23-1:23,23,1,0.0651,0.0443,0.0667,0.0667,0.0,0.0,1,0.1429,1,οδον,1,οδον
Luke,Luke 10:4,474,John,John 14:5-14:5,628,1,0.0634,0.0415,0.0625,0.0625,0.0,0.0,1,0.1429,1,οδον,1,οδον
Luke,Luke 10:4,474,John,John 1:23-1:24,23,2,0.0602,0.0365,0.0556,0.0556,0.0,0.0,1,0.1429,1,οδον,1,οδον
Luke,Luke 10:4,474,John,John 8:10-8:10,346,1,0.0598,0.0363,0.0526,0.0526,0.0,0.0,1,0.1429,1,μηδενα,1,μηδενα
Luke,Luke 10:5,475,John,John 10:36-10:36,472,1,0.1081,0.0874,0.1333,0.1333,0.0,0.0,2,0.25,1,εισ,2,εισ λεγετε
Luke,Luke 10:5,475,John,John 10:40-10:40,476,1,0.1012,0.0761,0.1176,0.1176,0.0,0.0,2,0.25,1,εισ,2,εισ πρωτον
Luke,Luke 10:5,475,John,John 4:20-4:20,132,1,0.081,0.0745,0.1111,0.1111,0.0,0.0,1,0.125,1,λεγετε,2,λεγετε τουτω
Luke,Luke 10:5,475,John,John 12:25-12:25,560,1,0.0821,0.0741,0.1176,0.1176,0.0,0.0,1,0.125,1,εισ,2,εισ τουτω
Luke,Luke 10:5,475,John,John 10:36-10:37,472,2,0.0959,0.0679,0.1053,0.1053,0.0,0.0,2,0.25,1,εισ,2,εισ λεγετε
Luke,Luke 10:6,476,John,John 8:36-8:36,372,1,0.1285,0.0908,0.1429,0.1429,0.0,0.0,2,0.3333,1,υιοσ,2,υιοσ υμασ
Luke,Luke 10:6,476,John,John 20:21-20:21,843,1,0.1058,0.0842,0.125,0.125,0.0,0.0,2,0.25,1,ειρηνη,2,ειρηνη υμασ
Luke,Luke 10:6,476,John,John 11:15-11:15,493,1,0.0792,0.0776,0.1176,0.1176,0.0,0.0,1,0.1111,1,εκει,2,εκει υμασ
Luke,Luke 10:6,476,John,John 8:35-8:36,371,2,0.0857,0.0666,0.1053,0.1053,0.0,0.0,2,0.2,1,υιοσ,2,υιοσ υμασ
Luke,Luke 10:6,476,John,John 20:21-20:22,843,2,0.0806,0.0605,0.0909,0.0909,0.0,0.0,2,0.2,1,ειρηνη,2,ειρηνη υμασ
Luke,Luke 10:7,477,John,John 8:35-8:35,371,1,0.0997,0.0843,0.125,0.1333,0.0,0.0,2,0.2222,1,οικια,2,εισ οικια
Luke,Luke 10:7,477,John,John 8:35-8:36,371,2,0.0751,0.0617,0.0952,0.1,0.0,0.0,2,0.1667,1,οικια,2,εισ οικια
Luke,Luke 10:7,477,John,John 7:50-7:51,333,2,0.0574,0.0543,0.0833,0.087,0.0,0.0,1,0.0833,1,παρ,2,εισ παρ
Luke,Luke 10:7,477,John,John 14:1-14:2,624,2,0.0574,0.0538,0.0833,0.087,0.0,0.0,1,0.0833,1,οικια,2,εισ οικια
Luke,Luke 10:7,477,John,John 8:26-8:26,362,1,0.0684,0.0524,0.08,0.0833,0.0,0.0,2,0.1667,1,παρ,2,εισ παρ
Luke,Luke 10:8,478,John,John 4:8-4:8,120,1,0.1979,0.1597,0.1818,0.1818,0.1818,0.0,2,0.3333,2,εισ πολιν,2,εισ πολιν
Luke,Luke 10:8,478,John,John 4:28-4:28,140,1,0.1619,0.1263,0.1429,0.1429,0.1429,0.0,2,0.2857,2,εισ πολιν,2,εισ πολιν
Luke,Luke 10:8,478,John,John 15:21-15:21,675,1,0.123,0.0981,0.1538,0.1538,0.0,0.0,2,0.2857,1,εισ,2,εισ υμασ
Luke,Luke 10:8,478,John,John 4:5-4:5,117,1,0.1415,0.0968,0.1111,0.1111,0.1111,0.0,2,0.2857,2,εισ πολιν,2,εισ πολιν
Luke,Luke 10:8,478,John,John 4:7-4:8,119,2,0.1346,0.087,0.1,0.1,0.1,0.0,2,0.2857,2,εισ πολιν,2,εισ πολιν
Luke,Luke 10:9,479,John,John 6:70-6:70,282,1,0.1261,0.1221,0.1875,0.1875,0.0,0.0,2,0.2222,1,τουσ,3,αυτοισ τουσ υμασ
Luke,Luke 10:9,479,John,John 6:69-6:70,281,2,0.1094,0.0956,0.15,0.15,0.0,0.0,2,0.2222,1,τουσ,3,αυτοισ τουσ υμασ
Luke,Luke 10:9,479,John,John 20:21-20:21,843,1,0.1078,0.0866,0.1333,0.1333,0.0,0.0,2,0.25,1,αυτοισ,2,αυτοισ υμασ
